Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,Type_L,Type_M
-0.8516112109883075,-1.014506932923897,-1.1099846200168166,1.4232099033746186,0.8814978850674434,0,0,0,0,0,1,0
-0.8516112109883075,-1.0819934269705045,-1.3317544137050654,0.937766697447957,0.9129414158539851,0,0,0,0,0,1,0
-0.8516112109883075,-1.014506932923897,0.07950790976560908,-0.4446911281257984,0.9443849466405269,0,0,0,0,0,1,0
-0.8516112109883075,-1.014506932923897,0.6843346198244696,-0.339159996402611,0.9758284774270685,0,0,0,0,0,0,1
-0.8516112109883075,-1.014506932923897,0.07278761298717729,-0.8562625418462293,1.022993773606881,0,0,0,0,0,1,0
-0.8516112109883075,-0.9470204388772892,0.2878371098969944,-0.5818815993659425,1.0544373043934228,0,0,0,0,0,1,0
-0.8516112109883075,-1.0819934269705045,-0.8008509682089546,0.2940267939365136,1.0858808351799645,0,0,0,0,0,1,0
-0.9016730516988181,-1.0819934269705045,-0.6933262197540461,0.768916886690857,1.1173243659665062,0,0,0,0,0,1,0
-0.9016730516988181,-1.0819934269705045,-0.1019401032520491,-0.5713284861936236,1.1487678967530477,0,0,0,0,0,1,0
-0.9016730516988181,-1.0819934269705045,-0.3304301937187297,0.2729205675918758,1.1802114275395894,0,0,0,0,0,1,0
-0.9517348924093002,-1.1494799210170739,1.0270697555244908,-0.6979658442614481,1.2116549583261311,0,0,0,0,0,0,1
-0.9517348924093002,-1.1494799210170739,-0.2161851484853894,-0.17031018564551095,1.2588202545059437,0,0,0,0,0,1,0
-1.0017967331198108,-1.2844529091102506,0.16687176788522232,-0.3919255622642047,1.2902637852924854,0,0,0,0,0,0,1
-1.0518585738303212,-1.2844529091102506,-0.9016554198854314,1.0538509423434625,1.3374290814722978,0,0,0,0,0,1,0
-1.0017967331198108,-1.2169664150636814,0.5633692778126975,-1.0251123526033292,1.3688726122588395,0,0,0,0,0,1,0
-1.0017967331198108,-1.2844529091102506,-1.2645514459207476,1.1910414135836067,1.4003161430453812,0,0,0,0,0,0,1
-1.0017967331198108,-1.2844529091102506,1.6789385430323738,-1.6899584824594103,1.4474814392251938,0,0,0,0,0,1,0
-1.0017967331198108,-1.2169664150636814,-1.2040687749148615,1.9508655619905557,1.4789249700117355,1,0,0,0,1,1,0
-1.0017967331198108,-1.2169664150636814,-0.572360877742274,0.399557925659701,1.5103685007982772,0,0,0,0,0,1,0
-1.0017967331198108,-1.2169664150636814,-0.8882148263285679,0.9272135842756382,1.5418120315848187,0,0,0,0,0,0,1
-1.0518585738303212,-1.2844529091102506,0.6708940262676061,-0.9406874472247796,1.5889773277646313,0,0,0,0,0,0,1
-1.0518585738303212,-1.2844529091102506,0.3886415615734712,-0.7190720706060859,1.6361426239444439,0,0,0,0,0,1,0
-1.0017967331198108,-1.2169664150636814,-0.39091286472461584,0.5473015100721632,1.6675861547309856,0,0,0,0,0,1,0
-1.0017967331198108,-1.1494799210170739,-1.1099846200168166,1.739803298544181,1.6990296855175273,1,0,0,0,1,1,0
-1.0017967331198108,-1.1494799210170739,-0.82101185854425,1.676484619510269,1.730473216304069,1,0,0,0,1,1,0
-1.0017967331198108,-1.1494799210170739,0.9061044135127185,-0.8034969759846355,-1.6968716394289747,0,0,0,0,0,1,0
-1.0017967331198108,-1.2169664150636814,-0.4110737550599112,0.24126122807491987,-1.665428108642433,0,0,0,0,0,0,1
-1.0017967331198108,-1.2169664150636814,0.6238519488185836,-0.4763504676427551,-1.6182628124626204,0,0,0,0,0,1,0
-1.0017967331198108,-1.2169664150636814,-1.1435861039089756,0.8322355657247696,-1.5868192816760787,0,0,0,0,0,1,0
-1.0017967331198108,-1.2169664150636814,-0.08849950969518552,-0.25473509102406133,-1.555375750889537,0,0,0,0,0,1,0
-1.0017967331198108,-1.2169664150636814,-0.2565069291559801,0.009092738283907236,-1.5239322201029954,0,0,0,0,0,1,0
-0.9517348924093002,-1.1494799210170739,-1.3183138201482019,2.394096315227943,-1.4924886893164537,0,0,0,0,0,1,0
-1.0017967331198108,-1.3519394031568581,0.5902504649264247,-1.1411965974988356,-1.461045158529912,0,0,0,0,0,1,0
-0.9517348924093002,-1.2169664150636814,-0.3035490066050026,-0.25473509102406133,-1.4296016277433703,0,0,0,0,0,1,0
-0.9517348924093002,-1.2169664150636814,-0.7202074068677733,2.4890743337788117,-1.3981580969568286,1,0,0,1,0,0,1
-0.9016730516988181,-1.1494799210170739,-0.034737135467731245,0.9272135842756382,-1.350992800777016,0,0,0,0,0,0,1
-0.9517348924093002,-1.2169664150636814,0.8523420392852643,-0.8668156550185482,-1.3038275045972036,0,0,0,0,0,1,0
-0.9517348924093002,-1.2169664150636814,1.4034063751166708,-1.4261306531514415,-1.272383973810662,0,0,0,0,0,0,1
-1.0017967331198108,-1.2844529091102506,0.40208215513033474,-0.8457094286739111,-1.2252186776308494,0,0,0,0,0,0,1
-0.9517348924093002,-1.2169664150636814,-0.9218163102207267,0.7583637735185381,-1.1780533814510368,0,0,0,0,0,1,0
-1.0017967331198108,-1.2844529091102506,-0.49171731640109256,-0.339159996402611,-1.146609850664495,0,0,0,0,0,1,0
-1.0017967331198108,-1.2844529091102506,-0.5858014712991375,0.3573454729704262,-1.1151663198779536,0,0,0,0,0,0,0
-1.0518585738303212,-1.3519394031568581,2.8684310728147993,-2.02765810397361,-1.0365574929115993,0,0,0,0,0,1,0
-1.0518585738303212,-1.3519394031568581,1.833505368936305,-1.6371929165978165,-1.0051139621250575,0,0,0,0,0,0,0
-1.0017967331198108,-1.3519394031568581,-0.021296541910867675,-0.3497131095749299,-0.9265051351587034,0,0,0,0,0,1,0
-1.0017967331198108,-1.3519394031568581,-0.04817772902459481,-0.07533216709464241,-0.8950616043721616,0,0,0,0,0,0,0
-0.9517348924093002,-1.2844529091102506,-0.5051579099579562,0.051305190973182056,-0.8164527774058075,0,0,0,0,0,0,1
-0.9517348924093002,-1.2844529091102506,-0.29010841304813906,0.009092738283907236,-0.769287481225995,0,0,0,0,0,1,0
-0.9517348924093002,-1.3519394031568581,-0.6798856261971825,0.600067075933757,-0.7378439504394533,0,0,0,0,0,1,0
-0.9517348924093002,-1.3519394031568581,0.8389014457284008,-1.2467277292220231,-0.7064004196529116,0,0,0,0,0,1,0
-1.0017967331198108,-1.3519394031568581,-0.8478930456579772,1.518187921925488,-0.67495688886637,0,0,0,0,0,1,0
-1.0017967331198108,-1.419425897203466,1.4974905300147157,-1.447236879496079,-0.6435133580798282,0,0,0,0,0,0,1
-1.0017967331198108,-1.3519394031568581,-0.32370989694029795,1.096063395032738,-0.5963480619000157,0,0,0,0,0,0,0
-1.0017967331198108,-1.3519394031568581,0.6238519488185836,-1.1517497106711545,-0.5177392349336615,0,0,0,0,0,0,1
-1.0017967331198108,-1.2844529091102506,1.961191007726509,-1.7849365010102791,-0.4705739387538489,0,0,0,0,0,1,0
-0.9517348924093002,-1.2844529091102506,-0.478276722844229,0.3573454729704262,-0.43913040796730723,0,0,0,0,0,0,1
-0.9517348924093002,-1.3519394031568581,0.6641737294891743,-0.4024786754365236,-0.3919651117874947,0,0,0,0,0,1,0
-0.9517348924093002,-1.2844529091102506,-0.9218163102207267,1.001085376481869,-0.360521581000953,0,0,0,0,0,0,1
-0.9016730516988181,-1.2169664150636814,-0.39091286472461584,0.2834736807641947,-0.3133562848211405,0,0,0,0,0,1,0
-0.9016730516988181,-1.1494799210170739,3.5202998603226825,-2.2281672542476665,-0.2819127540345988,0,0,0,0,0,1,0
-0.9016730516988181,-1.1494799210170739,0.27439651634013085,-0.4552442412981173,-0.2504692232480571,0,0,0,0,0,1,0
-0.9016730516988181,-1.1494799210170739,0.4155227486871983,-0.7507314101230418,-0.2190256924615154,0,0,0,0,0,1,0
-0.9016730516988181,-1.1494799210170739,1.8671068528284638,-0.9195812208801418,-0.1875821616749737,0,0,0,0,0,1,0
-0.9016730516988181,-1.0819934269705045,-0.9554177941128857,0.19904877538564505,-0.15613863088843202,0,0,0,0,0,0,0
-0.9517348924093002,-1.0819934269705045,-0.6126826584128647,0.6739388681399885,-0.07752980392207784,0,0,0,0,0,1,0
-0.9517348924093002,-1.0819934269705045,-0.5992420648560012,0.5578546232444822,-0.04608627313553614,0,0,0,0,0,1,0
-1.0017967331198108,-1.1494799210170739,-0.36403167761088867,0.24126122807491987,-0.01464274234899446,0,0,0,0,0,1,0
-0.9517348924093002,-1.0819934269705045,-1.2914326330344748,-0.012013488060729799,0.016800788437547225,0,0,0,0,0,1,0
-0.9517348924093002,-1.014506932923897,-0.9083757166638632,0.47342971786593174,0.04824431922408891,0,0,0,0,0,0,0
-0.9517348924093002,-1.014506932923897,-1.0427816522324989,1.138275847722013,0.12685314619044313,0,0,0,0,0,0,1
-0.9517348924093002,-0.9470204388772892,1.269000439548035,-1.0145592394310108,0.17401844237025565,0,0,0,0,0,0,1
-1.0017967331198108,-1.014506932923897,-0.8882148263285679,0.6211733022783947,0.22118373855006818,0,0,0,0,0,1,0
-1.0017967331198108,-1.014506932923897,1.2488395492127398,-1.5844273507362228,0.25262726933660984,0,0,0,0,0,1,0
-1.1019204145408035,-1.1494799210170739,0.26767621956169907,-0.4974566939873921,0.36267962708950574,0,0,0,0,0,0,1
-1.1019204145408035,-1.0819934269705045,0.6372925423754472,-0.21252263833478652,0.40984492326931826,0,0,0,0,0,1,0
-1.151982255251314,-1.0819934269705045,1.4302875622303979,-1.3944713136344853,0.4412884540558599,0,0,0,0,0,1,0
-1.1019204145408035,-1.0819934269705045,-0.1019401032520491,-0.5502222598489859,0.47273198484240164,0,0,0,0,0,0,0
-1.1019204145408035,-1.0819934269705045,-0.32370989694029795,0.3362392466257884,0.5513408118087558,0,0,0,0,0,0,1
-1.1019204145408035,-1.0819934269705045,1.4101266718951024,-1.3522588609452104,0.5985061079885683,0,0,0,0,0,1,0
-1.1019204145408035,-1.0819934269705045,-1.0293410586756353,0.7161513208292632,0.6613931695616516,0,0,0,0,0,1,0
-1.1019204145408035,-1.0819934269705045,0.34831978090288046,-0.3919255622642047,0.6928367003481933,0,0,0,0,0,0,1
-1.0518585738303212,-1.014506932923897,-1.4930415363874283,0.7267044340015822,0.7400019965280059,0,0,0,0,0,1,0
-1.0518585738303212,-1.014506932923897,-0.5253188002932515,0.051305190973182056,0.7714455273145475,0,0,0,0,0,0,1
-1.0017967331198108,-0.9470204388772892,-0.007855948354004104,0.15683632269636946,0.8186108234943601,0,0,0,0,0,0,0
-1.0017967331198108,-0.9470204388772892,-0.49843761317952434,0.399557925659701,0.8972196504607143,0,0,0,0,0,0,1
-1.0518585738303212,-0.9470204388772892,-0.3976331615030476,-0.4552442412981173,0.9443849466405269,0,0,0,0,0,1,0
-1.0017967331198108,-0.9470204388772892,-1.439279162159974,1.1066165082050563,0.9758284774270685,0,0,0,0,0,1,0
-1.0518585738303212,-1.014506932923897,-1.5266430202795873,1.3387849979960689,1.0072720082136102,0,0,0,0,0,0,1
-1.0518585738303212,-1.0819934269705045,0.79857966505781,0.030198964628545023,1.0544373043934228,0,0,0,0,0,1,0
-1.1019204145408035,-1.0819934269705045,1.2555598459911714,-0.7507314101230418,1.0858808351799645,0,0,0,0,0,1,0
-1.1019204145408035,-1.0819934269705045,1.0606712394166498,-1.257280842394342,1.1173243659665062,0,0,0,0,0,1,0
-1.1019204145408035,-1.0819934269705045,-0.1019401032520491,-0.04367282757768648,1.1487678967530477,0,0,0,0,0,1,0
-1.1019204145408035,-1.0819934269705045,0.5700895745911293,-0.8668156550185482,1.1802114275395894,0,0,0,0,0,1,0
-1.1019204145408035,-1.0819934269705045,0.15343117432835873,-0.22307575150710468,1.2116549583261311,0,0,0,0,0,0,0
-1.1019204145408035,-1.0819934269705045,-0.06161832258145838,-0.8246032023292733,1.2902637852924854,0,0,0,0,0,1,0
-1.1019204145408035,-1.014506932923897,-0.5320390970716833,-0.03311971440536759,1.3217073160790271,0,0,0,0,0,1,0
-1.1019204145408035,-1.014506932923897,0.22735443889110837,0.631726415450713,1.3531508468655686,0,0,0,0,0,1,0
-1.1019204145408035,-1.014506932923897,-0.2632272259344119,0.16738943586868837,1.3845943776521104,0,0,0,0,0,0,1
-1.1019204145408035,-1.014506932923897,1.1547553943146946,-1.3205995214282542,1.431759673831923,0,0,0,0,0,1,0
-1.151982255251314,-1.014506932923897,-0.1758633678147987,0.11462387000709466,1.4632032046184646,0,0,0,0,0,1,0
-1.151982255251314,-1.014506932923897,-1.036061355454067,1.7292501853718627,1.4946467354050064,1,0,0,0,1,1,0
-1.202044095961796,-1.0819934269705045,1.1816365814284218,-0.9406874472247796,1.526090266191548,0,0,0,0,0,0,0
-1.151982255251314,-1.014506932923897,1.295881626661762,-1.0989841448095607,1.6046990931579022,0,0,0,0,0,0,0
-1.202044095961796,-1.0819934269705045,-0.8680539359932725,0.16738943586868837,1.6833079201242565,0,0,0,0,0,0,1
-1.202044095961796,-1.0819934269705045,-0.915096013442295,1.2227007531005627,1.730473216304069,0,0,0,0,0,0,1
-1.202044095961796,-1.1494799210170739,0.07278761298717729,-0.012013488060729799,-1.6968716394289747,0,0,0,0,0,0,1
-1.2521059366723066,-1.2169664150636814,0.8052999618362418,-0.9512405603970981,-1.649706343249162,0,0,0,0,0,1,0
-1.2521059366723066,-1.2844529091102506,-0.39091286472461584,0.47342971786593174,-1.6182628124626204,0,0,0,0,0,0,1
-1.302167777382817,-1.2844529091102506,1.490770233236284,-1.5211086717023106,-1.5710975162828078,0,0,0,0,0,1,0
-1.202044095961796,-1.2169664150636814,3.1439632407305025,-2.0909767830075228,-1.5396539854962663,0,0,0,0,0,0,1
-1.202044095961796,-1.1494799210170739,1.4437281557872614,-1.331152634600573,-1.4924886893164537,0,0,0,0,0,1,0
-1.2521059366723066,-1.2169664150636814,0.24079503244797193,-0.22307575150710468,-1.461045158529912,0,0,0,0,0,1,0
-1.2521059366723066,-1.2169664150636814,1.2488395492127398,-0.8562625418462293,-1.4296016277433703,0,0,0,0,0,0,1
-1.302167777382817,-1.2844529091102506,-0.3573113808324569,-0.09643839343928019,-1.3824363315635577,0,0,0,0,0,1,0
-1.302167777382817,-1.2169664150636814,0.01902523875972303,-0.8140500891569544,-1.350992800777016,0,0,0,0,0,0,1
-1.302167777382817,-1.2169664150636814,-0.3774722711677522,0.6528326417953507,-1.3038275045972036,0,0,0,0,0,1,0
-1.2521059366723066,-1.1494799210170739,-0.9352569037775903,0.8744480184140444,-1.272383973810662,0,0,0,0,0,1,0
-1.2521059366723066,-1.1494799210170739,0.3886415615734712,-0.7823907496399986,-1.1937751468443076,0,0,0,0,0,1,0
-1.2521059366723066,-1.1494799210170739,-0.4581158325089337,0.5156421705552073,-1.162331616057766,0,0,0,0,0,0,1
-1.2521059366723066,-1.1494799210170739,0.113109393657768,0.051305190973182056,-1.1151663198779536,0,0,0,0,0,1,0
-1.202044095961796,-1.1494799210170739,0.6036910584832883,-0.9090281077078234,-1.0837227890914118,0,0,0,0,0,1,0
-1.202044095961796,-1.1494799210170739,0.455844529357789,-0.6346471652275363,-1.0522792583048701,0,0,0,0,0,1,0
-1.202044095961796,-1.1494799210170739,-0.854613342436409,0.42066415200433804,-1.0208357275183284,0,0,0,0,0,0,0
-1.202044095961796,-1.0819934269705045,0.5633692778126975,-0.9828998999140545,-0.9422269005519742,0,0,0,0,0,0,1
-1.202044095961796,-1.0819934269705045,-0.13554158714420797,0.600067075933757,-0.8950616043721616,0,0,0,0,0,0,1
-1.2521059366723066,-1.1494799210170739,0.9867479748539,-1.0884310316372419,-0.8478963081923492,0,0,0,0,0,0,0
-1.202044095961796,-1.1494799210170739,0.8792232263989914,-0.6346471652275363,-0.769287481225995,0,0,0,0,0,1,0
-1.202044095961796,-1.1494799210170739,0.644012839153879,-0.3602662227472488,-0.7378439504394533,0,0,0,0,0,1,0
-1.202044095961796,-1.0819934269705045,-0.8680539359932725,0.9061073579310004,-0.7064004196529116,0,0,0,0,0,0,1
-1.202044095961796,-1.0819934269705045,-0.06833861935989018,-0.6452002783998544,-0.6592351234730991,0,0,0,0,0,1,0
-1.202044095961796,-1.1494799210170739,-0.4043534582814794,-0.38137244909188583,-0.6277915926865574,0,0,0,0,0,0,1
-1.202044095961796,-1.1494799210170739,0.26767621956169907,-0.6029878257105795,-0.5806262965067448,0,0,0,0,0,0,1
-1.2521059366723066,-1.1494799210170739,-0.04145743224616303,-0.22307575150710468,-0.5334610003269323,0,0,0,0,0,0,1
-1.2521059366723066,-1.1494799210170739,0.4625648261362208,-0.37081933591956767,-0.48629570414711976,0,0,0,0,0,1,0
-1.202044095961796,-1.1494799210170739,0.7582578843872193,-0.9934530130863733,-0.45485217336057804,0,0,0,0,0,0,0
-1.202044095961796,-1.1494799210170739,-0.5992420648560012,0.790023113035494,-0.37624334639422385,0,0,0,0,0,1,0
-1.202044095961796,-1.0819934269705045,-0.8075712649873864,1.5709534877870817,-0.34479981560768214,0,0,0,0,0,1,0
-1.202044095961796,-1.0819934269705045,-1.1704672910227027,1.8136750907504124,-0.3133562848211405,0,0,0,0,0,1,0
-1.202044095961796,-1.014506932923897,0.16687176788522232,0.06185830414550095,-0.2819127540345988,0,0,0,0,0,0,1
-1.202044095961796,-1.0819934269705045,0.2811168131185626,-0.21252263833478652,-0.23474745785478623,0,0,0,0,0,0,1
-1.2521059366723066,-1.0819934269705045,-0.2565069291559801,-0.0858852802669613,-0.1875821616749737,0,0,0,0,0,1,0
-1.2521059366723066,-1.0819934269705045,0.40208215513033474,-0.4446911281257984,-0.15613863088843202,0,0,0,0,0,0,0
-1.2521059366723066,-1.1494799210170739,0.6372925423754472,-0.3286068832302921,-0.07752980392207784,0,0,0,0,0,0,1
-1.2521059366723066,-1.0819934269705045,0.5163272003636751,-0.23362886467942356,-0.0303645077422653,0,0,0,0,0,1,0
-1.302167777382817,-1.1494799210170739,-0.82101185854425,1.2015945267559256,0.001079023044276382,0,0,0,0,0,0,1
-1.302167777382817,-1.1494799210170739,-0.7739697810952275,0.17794254904100726,0.04824431922408891,0,0,0,0,0,1,0
-1.302167777382817,-1.1494799210170739,-0.6462841423050236,0.2834736807641947,0.07968785001063058,0,0,0,0,0,1,0
-1.302167777382817,-1.2169664150636814,0.03918612909501838,-0.3075006568856551,0.11113138079717227,0,0,0,0,0,1,0
-1.302167777382817,-1.2169664150636814,-0.8478930456579772,1.2227007531005627,0.14257491158371396,0,0,0,0,0,0,1
-1.302167777382817,-1.2169664150636814,-0.6933262197540461,1.4337630165469375,0.18974020776352649,0,0,0,0,0,0,1
-1.3522296180932991,-1.2169664150636814,1.5243717171284428,-1.1517497106711545,0.236905503943339,0,0,0,0,0,1,0
-1.3522296180932991,-1.2169664150636814,1.5243717171284428,-1.4261306531514415,0.2683490347298807,0,0,0,0,0,1,0
-1.2521059366723066,-1.014506932923897,0.12654998721463162,0.009092738283907236,0.331236096302964,0,0,0,0,0,1,0
-1.2521059366723066,-1.014506932923897,-1.2914326330344748,0.8111293393801319,0.36267962708950574,0,0,0,0,0,1,0
-1.2521059366723066,-0.9470204388772892,2.1157578336304397,-1.4050244268068042,0.3941231578760474,0,0,0,0,0,0,1
-1.2521059366723066,-1.014506932923897,1.2421192524343079,-1.4261306531514415,0.4412884540558599,0,0,0,0,0,1,0
-1.202044095961796,-0.9470204388772892,-0.760529187538364,0.5367483968998443,0.47273198484240164,0,0,0,0,0,0,1
-1.202044095961796,-0.87953394483072,-1.3989573814893834,1.1171696213773752,0.5198972810222141,0,0,0,0,0,1,0
-1.151982255251314,-0.87953394483072,-1.8693781559796083,2.1197153727476556,0.5513408118087558,0,0,0,0,0,1,0
-1.202044095961796,-0.87953394483072,-0.4849970196226608,0.8322355657247696,0.5827843425952974,0,0,0,0,0,1,0
-1.202044095961796,-0.87953394483072,-0.8008509682089546,1.5287410350978061,0.6142278733818392,0,0,0,0,0,0,1
-1.202044095961796,-0.87953394483072,-0.4513955357305019,0.6739388681399885,0.6613931695616516,0,0,0,0,0,1,0
-1.202044095961796,-0.9470204388772892,-0.24306633559911653,-0.23362886467942356,0.6928367003481933,0,0,0,0,0,1,0
-1.202044095961796,-1.014506932923897,-0.2497866323775483,0.32568613345346953,0.724280231134735,0,0,0,0,0,0,1
-1.2521059366723066,-1.0819934269705045,-1.190628181357998,1.2543600926175194,0.7714455273145475,0,0,0,0,0,0,1
-1.2521059366723066,-1.0819934269705045,0.0055846452028594645,-0.04367282757768648,0.8186108234943601,0,0,0,0,0,1,0
-1.302167777382817,-1.1494799210170739,0.2945574066754262,-0.2758413173686984,0.8500543542809018,0,0,0,0,0,1,0
-1.302167777382817,-1.1494799210170739,-0.2497866323775483,0.24126122807491987,0.8814978850674434,0,0,0,0,0,1,0
-1.302167777382817,-1.1494799210170739,1.6587776526970786,-1.2045152765327483,0.9129414158539851,0,0,0,0,0,0,1
-1.302167777382817,-1.1494799210170739,-0.1691430710363669,0.3467923597981073,0.9601067120337977,0,0,0,0,0,0,0
-1.302167777382817,-1.0819934269705045,-0.9083757166638632,0.9905322633095508,1.038715539000152,0,0,0,0,0,1,0
-1.302167777382817,-1.014506932923897,3.84959440246584,-2.4708888572109977,1.0701590697866936,0,0,0,0,0,1,0
-1.2521059366723066,-1.014506932923897,1.3093222202186257,-1.046218578947967,1.1016026005732353,0,0,0,0,0,1,0
-1.302167777382817,-0.9470204388772892,1.0136291619676272,-0.8457094286739111,1.1330461313597768,0,0,0,0,0,1,0
-1.3522296180932991,-0.9470204388772892,-1.7080910332972454,2.056396693713743,1.1644896621463185,0,0,0,0,0,1,0
-1.3522296180932991,-0.9470204388772892,-1.5468039106148825,0.5895139627614381,1.1959331929328603,0,0,0,0,0,1,0
